ConnectorChannelNum,DeviceChannelNum,PackageID,SiteOrientationNum
223,56,64,54
223,63,63,55
223,62,62,56
223,59,61,57
223,58,60,58
223,53,59,59
223,52,58,60
223,49,57,61
223,50,56,62
223,51,55,63
223,54,54,64
224,40,1,9
224,47,2,10
224,36,3,11
224,37,4,12
224,46,5,13
224,33,6,14
224,42,7,15
224,43,8,16
224,44,9,17
224,41,10,18
224,48,11,19
224,45,12,20
224,35,13,21
224,34,14,22
224,39,15,23
224,38,16,24
224,29,17,25
224,25,18,26
224,22,19,27
224,18,20,28
224,20,21,29
224,26,22,30
224,30,23,31
224,24,24,32
224,31,25,8
224,27,26,7
224,21,27,6
224,17,28,5
224,19,29,4
224,23,30,3
224,28,31,2
224,32,32,1
224,6,33,33
224,2,34,34
224,13,35,35
224,9,36,36
224,11,37,37
224,1,38,38
224,5,39,39
224,15,40,40
224,8,41,64
224,4,42,63
224,14,43,62
224,10,44,61
224,12,45,60
224,16,46,59
224,3,47,58
224,7,48,57
224,64,49,56
224,61,50,55
224,60,51,54
224,57,52,53
224,55,53,52
224,54,54,51
224,51,55,50
224,50,56,49
224,49,57,48
224,52,58,47
224,53,59,46
224,58,60,45
224,59,61,44
224,62,62,43
224,63,63,42
224,56,64,41
225,13,14,16
225,10,12,9
225,11,16,13
225,16,13,14
225,12,15,15
225,14,10,12
225,15,9,10
225,9,11,11
225,8,6,8
225,2,5,6
225,3,1,2
225,5,2,4
225,1,3,3
225,6,7,7
225,7,8,5
225,4,4,1
226,1,54,51
226,2,23,21
226,3,7,5
226,4,58,62
226,5,36,34
226,6,29,25
226,7,9,16
226,8,42,46
226,9,52,50
226,10,60,58
226,11,37,33
226,12,21,17
226,13,38,35
226,14,44,42
226,15,56,55
226,16,5,1
226,17,32,31
226,18,1,8
226,19,57,64
226,20,14,11
226,21,8,7
226,22,16,15
226,23,33,40
226,24,30,27
226,25,55,53
226,26,3,4
226,27,31,29
226,28,34,38
226,29,53,49
226,30,12,10
226,31,10,14
226,32,35,36
226,33,4,2
226,34,45,41
226,35,61,57
226,36,62,59
226,37,18,22
226,38,43,44
226,39,59,60
226,40,51,52
226,41,6,3
226,42,64,63
226,43,20,18
226,44,47,45
226,45,22,19
226,46,49,56
226,47,2,6
226,48,63,61
226,49,13,9
226,50,46,43
226,51,26,30
226,52,40,39
226,53,27,28
226,54,41,48
226,55,15,13
226,56,50,54
226,57,25,32
226,58,48,47
226,59,11,12
226,60,17,24
226,61,24,23
226,62,39,37
226,63,28,26
226,64,19,20
227,24,13,1
227,20,11,2
227,31,14,3
227,27,8,4
227,10,15,5
227,14,5,6
227,9,16,7
227,13,2,8
227,2,32,9
227,6,30,10
227,4,29,11
227,8,27,12
227,32,26,13
227,28,24,14
227,18,23,15
227,22,21,16
227,21,12,17
227,17,10,18
227,30,9,19
227,26,7,20
227,11,6,21
227,1,4,22
227,12,3,23
227,16,1,24
227,3,31,25
227,7,17,26
227,5,28,27
227,15,18,28
227,29,25,29
227,25,19,30
227,19,22,31
227,23,20,32
228,14,1,6
228,1,2,8
228,5,3,7
228,15,4,5
228,11,5,2
228,8,6,4
228,4,7,3
228,10,8,1
228,12,9,14
228,3,10,16
228,7,11,15
228,9,12,13
228,6,13,10
228,2,14,12
228,13,15,11
228,16,16,9
230,26,1,1
230,27,2,3
230,1,3,5
230,30,4,7
230,14,5,9
230,31,6,11
230,11,7,13
230,17,8,15
230,10,9,17
230,20,10,19
230,21,11,21
230,24,12,23
230,9,13,25
230,12,14,27
230,13,15,29
230,16,16,31
230,2,17,32
230,3,18,30
230,6,19,28
230,7,20,26
230,23,21,24
230,22,22,22
230,19,23,20
230,15,24,18
230,18,25,16
230,8,26,14
230,25,27,12
230,5,28,10
230,28,29,8
230,4,30,6
230,29,31,4
230,32,32,2
231,22,1,1
231,19,2,3
231,23,3,5
231,18,4,7
231,25,5,9
231,17,6,11
231,28,7,13
231,21,8,15
231,29,9,17
231,27,10,19
231,32,11,21
231,31,12,23
231,20,13,25
231,26,14,27
231,30,15,29
231,24,16,31
231,15,17,32
231,5,18,30
231,1,19,28
231,11,20,26
231,8,21,24
231,14,22,22
231,4,23,20
231,9,24,18
231,10,25,16
231,13,26,14
231,12,27,12
231,2,28,10
231,16,29,8
231,6,30,6
231,3,31,4
231,7,32,2
234,15,1,2
234,14,2,4
234,11,3,6
234,10,4,8
234,9,5,10
234,12,6,12
234,13,7,14
234,16,8,16
234,7,9,18
234,6,10,20
234,3,23,19
234,2,24,17
234,8,25,15
234,5,26,13
234,4,27,11
234,1,28,9
234,26,29,7
234,27,30,5
234,30,31,3
234,31,32,1
234,25,21,21
234,28,22,22
234,29,11,23
234,32,12,24
234,23,13,25
234,22,14,26
234,19,15,27
234,18,16,28
234,17,17,29
234,20,18,30
234,24,19,31
234,21,20,32
236,12,9,14
236,3,10,16
236,7,11,15
236,9,12,13
236,6,13,10
236,2,14,12
236,13,15,11
236,16,16,9
236,14,1,6
236,1,2,8
236,5,3,7
236,15,4,5
236,11,5,2
236,8,6,4
236,4,7,3
236,10,8,1
237,26,1,31
237,30,2,29
237,20,3,27
237,24,4,25
237,32,5,23
237,19,6,21
237,23,7,19
237,21,8,17
237,31,9,15
237,17,10,13
237,27,11,11
237,25,12,9
237,29,13,7
237,18,14,5
237,22,15,3
237,28,16,1
237,7,17,2
237,3,18,4
237,16,19,6
237,12,20,8
237,10,21,10
237,14,22,12
237,4,23,14
237,8,24,16
237,15,25,18
237,5,26,20
237,1,27,22
237,11,28,24
237,9,29,26
237,13,30,28
237,2,31,30
237,6,32,32
239,1,1,1
239,11,2,3
239,5,3,5
239,4,4,7
239,8,5,9
239,15,6,11
239,14,7,13
239,10,8,15
239,12,9,16
239,16,10,14
239,6,11,12
239,7,12,10
239,3,13,8
239,2,14,6
239,9,15,4
239,13,16,2
240,1,1,1
240,2,2,2
240,3,3,3
240,4,4,4
241,15,1,1
241,5,2,3
241,1,3,5
241,11,4,7
241,8,5,9
241,4,6,11
241,14,7,13
241,10,8,15
241,12,9,16
241,16,10,14
241,3,11,12
241,7,12,10
241,9,13,8
241,13,14,6
241,2,15,4
241,6,16,2
242,1,14,27
242,2,5,9
242,3,7,13
242,4,10,19
242,5,15,29
242,6,9,17
242,7,11,21
242,8,12,23
242,9,4,7
242,10,6,11
242,11,13,25
242,12,2,3
242,13,1,1
242,14,8,15
242,15,16,31
242,16,3,5
242,17,25,16
242,18,24,18
242,19,27,12
242,20,20,26
242,21,22,22
242,22,26,14
242,23,29,8
242,24,17,32
242,25,28,10
242,26,19,28
242,27,23,20
242,28,31,4
242,29,30,6
242,30,18,30
242,31,21,24
242,32,32,2
243,1,14,27
243,2,5,9
243,3,7,13
243,4,10,19
243,5,15,29
243,6,9,17
243,7,11,21
243,8,12,23
243,9,4,7
243,10,6,11
243,11,13,25
243,12,2,3
243,13,1,1
243,14,8,15
243,15,16,31
243,16,3,5
243,17,25,16
243,18,24,18
243,19,27,12
243,20,20,26
243,21,22,22
243,22,26,14
243,23,29,8
243,24,17,32
243,25,28,10
243,26,19,28
243,27,23,20
243,28,31,4
243,29,30,6
243,30,18,30
243,31,21,24
243,32,32,2
244,1,1,1
244,2,2,2
244,3,3,3
244,4,4,4
244,5,5,5
244,6,6,6
244,7,7,7
244,8,8,8
244,9,9,9
244,10,10,10
244,11,11,11
244,12,12,12
244,13,13,13
244,14,14,14
244,15,15,15
244,16,16,16
244,17,17,17
244,18,18,18
244,19,19,19
244,20,20,20
244,21,21,21
244,22,22,22
244,23,23,23
244,24,24,24
244,25,25,25
244,26,26,26
244,27,27,27
244,28,28,28
244,29,29,29
244,30,30,30
244,31,31,31
244,32,32,32
244,33,33,33
244,34,34,34
244,35,35,35
244,36,36,36
244,37,37,37
244,38,38,38
244,39,39,39
244,40,40,40
244,41,41,41
244,42,42,42
244,43,43,43
244,44,44,44
244,45,45,45
244,46,46,46
244,47,47,47
244,48,48,48
244,49,49,49
244,50,50,50
244,51,51,51
244,52,52,52
244,53,53,53
244,54,54,54
244,55,55,55
244,56,56,56
244,57,57,57
244,58,58,58
244,59,59,59
244,60,60,60
244,61,61,61
244,62,62,62
244,63,63,63
244,64,64,64
245,1,11,21
245,2,8,15
245,3,2,3
245,4,6,11
245,5,12,23
245,6,7,13
245,7,1,1
245,8,15,29
245,9,14,27
245,10,4,7
245,11,10,19
245,12,16,31
245,13,9,17
245,14,5,9
245,15,13,25
245,16,3,5
245,17,23,20
245,18,17,32
245,19,19,28
245,20,29,8
245,21,22,22
245,22,30,6
245,23,24,18
245,24,18,30
245,25,31,4
245,26,28,10
245,27,21,24
245,28,25,16
245,29,32,2
245,30,27,12
245,31,20,26
245,32,26,14
246,15,1,1
246,6,2,2
246,5,3,3
246,2,4,4
246,1,5,5
246,13,6,6
246,11,7,7
246,9,8,8
246,8,9,9
246,7,10,10
246,4,11,11
246,3,12,12
246,14,13,13
246,16,14,14
246,10,15,15
246,12,16,16
247,1,1,1
247,2,14,15
247,3,13,13
247,4,4,2
247,5,3,4
247,6,11,12
247,7,12,10
247,8,5,5
247,9,15,16
247,10,8,6
247,11,2,3
247,12,9,9
247,13,16,14
247,14,7,8
247,15,6,7
247,16,10,11
248,8,1,1
248,11,8,2
248,15,2,3
248,10,7,4
248,4,3,5
248,1,6,6
248,5,4,7
248,14,5,8
248,12,9,9
248,6,16,10
248,9,10,11
248,7,15,12
248,16,11,13
248,2,14,14
248,13,12,15
248,3,13,16
248,39,17,17
248,37,24,18
248,35,18,19
248,47,23,20
248,48,19,21
248,36,22,22
248,42,20,23
248,46,21,24
248,33,25,25
248,44,32,26
248,41,26,27
248,40,31,28
248,45,27,29
248,43,30,30
248,34,28,31
248,38,29,32
248,50,33,33
248,53,40,34
248,56,34,35
248,51,39,36
248,49,35,37
248,55,38,38
248,64,36,39
248,60,37,40
248,59,41,41
248,61,48,42
248,63,42,43
248,57,47,44
248,62,43,45
248,54,46,46
248,58,44,47
248,52,45,48
248,32,49,49
248,18,56,50
248,29,50,51
248,19,55,52
248,28,51,53
248,22,54,54
248,25,52,55
248,23,53,56
248,17,57,57
248,24,64,58
248,20,58,59
248,31,63,60
248,21,59,61
248,30,62,62
248,26,60,63
248,27,61,64
249,8,1,1
249,11,8,2
249,15,2,3
249,10,7,4
249,4,3,5
249,1,6,6
249,5,4,7
249,14,5,8
249,12,9,9
249,6,16,10
249,9,10,11
249,7,15,12
249,16,11,13
249,2,14,14
249,13,12,15
249,3,13,16
249,39,17,17
249,37,24,18
249,35,18,19
249,47,23,20
249,48,19,21
249,36,22,22
249,42,20,23
249,46,21,24
249,33,25,25
249,44,32,26
249,41,26,27
249,40,31,28
249,45,27,29
249,43,30,30
249,34,28,31
249,38,29,32
249,50,33,33
249,53,40,34
249,56,34,35
249,51,39,36
249,49,35,37
249,55,38,38
249,64,36,39
249,60,37,40
249,59,41,41
249,61,48,42
249,63,42,43
249,57,47,44
249,62,43,45
249,54,46,46
249,58,44,47
249,52,45,48
249,32,49,49
249,18,56,50
249,29,50,51
249,19,55,52
249,28,51,53
249,22,54,54
249,25,52,55
249,23,53,56
249,17,57,57
249,24,64,58
249,20,58,59
249,31,63,60
249,21,59,61
249,30,62,62
249,26,60,63
249,27,61,64
250,8,1,1
250,11,8,2
250,15,2,3
250,10,7,4
250,4,3,5
250,1,6,6
250,5,4,7
250,14,5,8
250,12,9,9
250,6,16,10
250,9,10,11
250,7,15,12
250,16,11,13
250,2,14,14
250,13,12,15
250,3,13,16
250,39,17,17
250,37,24,18
250,35,18,19
250,47,23,20
250,48,19,21
250,36,22,22
250,42,20,23
250,46,21,24
250,33,25,25
250,44,32,26
250,41,26,27
250,40,31,28
250,45,27,29
250,43,30,30
250,34,28,31
250,38,29,32
250,50,33,33
250,53,40,34
250,56,34,35
250,51,39,36
250,49,35,37
250,55,38,38
250,64,36,39
250,60,37,40
250,59,41,41
250,61,48,42
250,63,42,43
250,57,47,44
250,62,43,45
250,54,46,46
250,58,44,47
250,52,45,48
250,32,49,49
250,18,56,50
250,29,50,51
250,19,55,52
250,28,51,53
250,22,54,54
250,25,52,55
250,23,53,56
250,17,57,57
250,24,64,58
250,20,58,59
250,31,63,60
250,21,59,61
250,30,62,62
250,26,60,63
250,27,61,64
251,8,1,1
251,11,8,2
251,15,2,3
251,10,7,4
251,4,3,5
251,1,6,6
251,5,4,7
251,14,5,8
251,12,9,9
251,6,16,10
251,9,10,11
251,7,15,12
251,16,11,13
251,2,14,14
251,13,12,15
251,3,13,16
251,39,17,17
251,37,24,18
251,35,18,19
251,47,23,20
251,48,19,21
251,36,22,22
251,42,20,23
251,46,21,24
251,33,25,25
251,44,32,26
251,41,26,27
251,40,31,28
251,45,27,29
251,43,30,30
251,34,28,31
251,38,29,32
251,50,33,33
251,53,40,34
251,56,34,35
251,51,39,36
251,49,35,37
251,55,38,38
251,64,36,39
251,60,37,40
251,59,41,41
251,61,48,42
251,63,42,43
251,57,47,44
251,62,43,45
251,54,46,46
251,58,44,47
251,52,45,48
251,32,49,49
251,18,56,50
251,29,50,51
251,19,55,52
251,28,51,53
251,22,54,54
251,25,52,55
251,23,53,56
251,17,57,57
251,24,64,58
251,20,58,59
251,31,63,60
251,21,59,61
251,30,62,62
251,26,60,63
251,27,61,64
252,1,1,7
252,2,5,4
252,3,6,3
252,4,2,8
252,5,3,6
252,6,7,2
252,7,8,1
252,8,4,5
252,9,13,13
252,10,12,12
252,11,11,11
252,12,14,14
252,13,16,15
252,14,10,10
252,15,9,9
252,16,15,16
253,1,11,21
253,2,8,15
253,3,2,3
253,4,6,11
253,5,12,23
253,6,7,13
253,7,1,1
253,8,15,29
253,9,14,27
253,10,4,7
253,11,10,19
253,12,16,31
253,13,9,17
253,14,5,9
253,15,13,25
253,16,3,5
253,17,23,20
253,18,17,32
253,19,19,28
253,20,29,8
253,21,22,22
253,22,30,6
253,23,24,18
253,24,18,30
253,25,31,4
253,26,28,10
253,27,21,24
253,28,25,16
253,29,32,2
253,30,27,12
253,31,20,26
253,32,26,14
255,34,37,41
255,35,43,44
255,38,36,39
255,39,41,48
255,64,24,31
255,61,29,24
255,60,22,27
255,57,28,26
255,1,3,5
255,4,7,13
255,5,30,22
255,8,1,1
255,15,31,20
255,14,2,3
255,11,32,18
255,10,9,16
255,9,5,9
255,12,4,7
255,13,11,12
255,16,6,11
255,23,59,60
255,22,54,59
255,19,61,56
255,18,60,58
255,17,56,63
255,20,33,33
255,21,63,52
255,24,34,35
255,31,64,50
255,30,35,37
255,27,58,62
255,26,62,54
255,2,13,8
255,3,8,15
255,6,15,4
255,7,10,14
255,32,55,61
255,29,50,51
255,28,57,64
255,25,52,55
255,33,44,42
255,36,51,53
255,37,46,38
255,40,53,57
255,47,48,34
255,46,49,49
255,43,42,46
255,42,47,36
255,41,45,40
255,44,40,47
255,45,39,45
255,48,38,43
255,55,27,28
255,54,26,30
255,51,20,23
255,50,25,32
255,49,18,19
255,52,23,29
255,53,16,2
255,56,17,17
255,63,12,10
255,62,19,21
255,59,14,6
255,58,21,25
256,1,1,1
256,2,8,8
256,3,5,5
256,4,3,3
256,5,2,2
256,6,6,6
256,7,4,4
256,8,7,7
256,9,13,13
256,10,10,10
256,11,11,11
256,12,15,15
256,13,14,14
256,14,12,12
256,15,9,9
256,16,16,16
257,1,3,6
257,2,15,16
257,3,11,11
257,4,6,3
257,5,2,8
257,6,16,15
257,7,12,12
257,8,5,4
257,9,13,13
257,10,8,1
257,11,4,5
257,12,9,9
257,13,14,14
257,14,7,2
257,15,1,7
257,16,10,10
258,17,11,11
258,18,7,2
258,19,10,10
258,20,2,8
258,21,9,9
258,22,4,5
258,23,13,13
258,24,1,7
258,25,14,14
258,26,3,6
258,27,6,3
258,28,15,16
258,29,12,12
258,30,5,4
258,31,8,1
258,32,16,15
259,17,13,13
259,18,8,1
259,19,9,9
259,20,6,3
259,21,16,15
259,22,7,2
259,23,10,10
259,24,5,4
259,25,15,16
259,26,2,8
259,27,4,5
259,28,11,11
259,29,14,14
259,30,3,6
259,31,1,7
259,32,12,12
260,1,15,16
260,2,11,11
260,3,6,3
260,4,8,1
260,5,9,9
260,6,12,12
260,7,5,4
260,8,1,7
260,9,13,13
260,10,3,6
260,11,14,14
260,12,4,5
260,13,10,10
260,14,2,8
260,15,16,15
260,16,7,2
261,1,7,2
261,2,11,11
261,3,15,16
261,4,2,8
261,5,6,3
261,6,12,12
261,7,14,14
261,8,3,6
261,9,13,13
261,10,1,7
261,11,4,5
261,12,16,15
261,13,10,10
261,14,8,1
261,15,5,4
261,16,9,9
